fact_playerkill.appid,fact_playerkill.spaceid,fact_playerkill.sessionid,fact_playerkill.playersessionid,fact_playerkill.profileid,fact_playerkill.totalplaytime,fact_playerkill.userid,fact_playerkill.clientip,fact_playerkill.countrycode,fact_playerkill.absoluteplaytime,fact_playerkill.relativeplaytime,fact_playerkill.createddate,fact_playerkill.eventid,fact_playerkill.environment,fact_playerkill.installmentname,fact_playerkill.release,fact_playerkill.app_name,fact_playerkill.spacename,fact_playerkill.country,fact_playerkill.business_region,fact_playerkill.geo_continent,fact_playerkill.subcontinent,fact_playerkill.region,fact_playerkill.access_contextid,fact_playerkill.access_contextname,fact_playerkill.combat_contextid,fact_playerkill.combat_contextname,fact_playerkill.gamemode_contextid,fact_playerkill.gamemode_contextname,fact_playerkill.keylocation_contextid,fact_playerkill.keylocation_contextname,fact_playerkill.lotd_contextid,fact_playerkill.lotd_contextname,fact_playerkill.match_contextid,fact_playerkill.match_contextname,fact_playerkill.matchmaking_contextid,fact_playerkill.matchmaking_contextname,fact_playerkill.missiontrack_contextid,fact_playerkill.missiontrack_contextname,fact_playerkill.opswap_contextid,fact_playerkill.opswap_contextname,fact_playerkill.playernav_contextid,fact_playerkill.playernav_contextname,fact_playerkill.playgo_contextid,fact_playerkill.playgo_contextname,fact_playerkill.raidboss1_contextid,fact_playerkill.raidboss1_contextname,fact_playerkill.recruitment_contextid,fact_playerkill.recruitment_contextname,fact_playerkill.remote_contextid,fact_playerkill.remote_contextname,fact_playerkill.savegame_contextid,fact_playerkill.savegame_contextname,fact_playerkill.unknown_contextid,fact_playerkill.unknown_contextname,fact_playerkill.ai_positionx,fact_playerkill.ai_positiony,fact_playerkill.ai_positionz,fact_playerkill.combatheadshot,fact_playerkill.combatlegshot,fact_playerkill.combattakedown,fact_playerkill.combattargettype,fact_playerkill.combattypeofkill,fact_playerkill.combattypeofkillname,fact_playerkill.combatweaponused,fact_playerkill.combatweaponusedname,fact_playerkill.contexts,fact_playerkill.copfelony,fact_playerkill.crimfelony,fact_playerkill.enemyarch,fact_playerkill.enemyarchdescription,fact_playerkill.enemylvl,fact_playerkill.factionid,fact_playerkill.isltl,fact_playerkill.issampled,fact_playerkill.killdist,fact_playerkill.offline,fact_playerkill.playerheatlevel,fact_playerkill.playermovetype,fact_playerkill.playerpositionx,fact_playerkill.playerpositiony,fact_playerkill.playerpositionz,fact_playerkill.playervehicletype,fact_playerkill.powerlevel,fact_playerkill.serverdate,fact_playerkill.takedownstate,fact_playerkill.p_dateid
e3ebc0ef-19af-4704-8f6c-254d19129a02,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,2021-02-08T08:10:00.000Z.00000004427082025168.00000002552127468341,45f794cf-78b1-4244-8e08-312b46053152,4076ed92-45d2-474f-85e8-f4cbae34cc58,5002,4076ed92-45d2-474f-85e8-f4cbae34cc58,195.88.182.11,RO,5002,5002,2021-02-08 09:40:10.002,2021-02-08T08:10:00.000Z.00000004427082025168.00000002552127468341_4162,UAT,Orwell,PreLaunch,Orwell XONE,Orwell Crossplay RETAIL,Romania,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,NULL,NULL,70,InGameAlone,129,The Nexus Tower,NULL,NULL,NULL,NULL,NULL,NULL,124,08_Southwark,91,0xC970C094AF89FEDD,128,OnFoot,77,Gamestart,NULL,NULL,NULL,NULL,NULL,NULL,69,SavedGame,NULL,NULL,-1158.0299,111.74577,107.986275,1,0,NA,3,0,Bullet,0,NULL,"[69,70,77,91,124,128,129]",0,0,0x6BF561D1,WD3_AI_Drones.Authority.Chase_Drone.T1_Chase,NULL,15,1,False,0.0,False,0,16,-1156.5247,109.59482,107.52525,Not in Vehicle,NULL,2021-02-08 09:40:21.184,NA,20210208
7765de0b-2ef1-4cff-88b3-bb63b1a039cf,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,2021-02-08T08:02:13.000Z.00000000412443483696.00000001421390917564,4b51dd99-8cf6-4e4a-93db-53f887a1d21e,fb6d7e2c-04e2-4942-be2d-f252f174dc88,14428,fb6d7e2c-04e2-4942-be2d-f252f174dc88,213.242.117.250,PL,14429,14429,2021-02-08 14:20:27.746,2021-02-08T08:02:13.000Z.00000000412443483696.00000001421390917564_14629,UAT,Orwell,PreLaunch,Orwell PS4,Orwell Crossplay RETAIL,Poland,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,96,Combat,2,InGameAlone,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,74,GST_005,86,0xC95E1B8CDBCAA8FF,95,OnFoot,11,Gamestart,NULL,NULL,NULL,NULL,NULL,NULL,1,NewGame,NULL,NULL,718.6329,-533.6165,109.02655,0,0,NA,5,0,Bullet,0,NULL,"[1,2,11,74,86,95,96]",0,0,0x12FA11A9,FlyingDrone.Scanner,NULL,7,1,False,0.0,False,0,0,720.2023,-533.1323,108.19533,Not in Vehicle,NULL,2021-02-08 14:20:37.166,NA,20210208
ade80bc2-0462-42bc-837a-851386dc5a9e,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,79e60d4f-4adf-43a7-a2b9-2d55234feeab,79e60d4f-4adf-43a7-a2b9-2d55234feeab,302da7b5-d693-4b33-b7ff-8552e4256cf6,8518,302da7b5-d693-4b33-b7ff-8552e4256cf6,195.88.182.11,RO,8518,8518,2021-02-08 13:05:52.264,79e60d4f-4adf-43a7-a2b9-2d55234feeab_6543,UAT,Orwell,PreLaunch,Orwell PC,Orwell Crossplay RETAIL,Romania,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,219,Combat,164,Online_InGameMultiplePlayers,214,Civil Aviation Traffic Office,NULL,NULL,165,DirectAction,NULL,NULL,213,OCO_011,218,0xCA17C7D6F18A372D,220,OnFoot,38,PlayGo,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1117.9021,538.6545,122.64476,0,0,NA,3,0,Bullet,0,NULL,"[38,164,165,213,214,218,219,220]",0,0,0x6BF561D1,WD3_AI_Drones.Authority.Chase_Drone.T1_Chase,NULL,15,1,False,0.0,False,0,0,-1116.6395,538.3886,121.81503,Not in Vehicle,NULL,2021-02-08 13:06:22.724,NA,20210208
ade80bc2-0462-42bc-837a-851386dc5a9e,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,79e60d4f-4adf-43a7-a2b9-2d55234feeab,79e60d4f-4adf-43a7-a2b9-2d55234feeab,302da7b5-d693-4b33-b7ff-8552e4256cf6,6747,302da7b5-d693-4b33-b7ff-8552e4256cf6,195.88.182.11,RO,6747,6747,2021-02-08 12:31:54.476,79e60d4f-4adf-43a7-a2b9-2d55234feeab_5069,UAT,Orwell,PreLaunch,Orwell PC,Orwell Crossplay RETAIL,Romania,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,186,MeleeCombat,164,Online_InGameMultiplePlayers,185,Uk Fibrecomm Centre,NULL,NULL,165,DirectAction,NULL,NULL,184,OCO_204,178,0xC9AC8ED9CE4AD76E,182,OnFoot,38,PlayGo,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-683.03723,682.9375,100.272224,0,0,NA,3,0,Bullet,0,NULL,"[38,164,165,178,182,184,185,186]",0,0,0x6BF561D1,WD3_AI_Drones.Authority.Chase_Drone.T1_Chase,NULL,15,1,False,0.0,False,0,4,-681.4354,680.3956,99.93737,Not in Vehicle,NULL,2021-02-08 12:32:17.337,NA,20210208
ade80bc2-0462-42bc-837a-851386dc5a9e,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,2234ec29-5fba-4386-9463-71977d7f32dc,2234ec29-5fba-4386-9463-71977d7f32dc,0024f9ec-112f-4f18-a8b8-dfc3f7a254c5,2977,0024f9ec-112f-4f18-a8b8-dfc3f7a254c5,92.249.69.7,UA,2977,2426,2021-02-08 08:59:35.53,2234ec29-5fba-4386-9463-71977d7f32dc_2153,UAT,Orwell,PreLaunch,Orwell PC,Orwell Crossplay RETAIL,Ukraine,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,NULL,NULL,57,InGameAlone,94,Camden Market,NULL,NULL,NULL,NULL,NULL,NULL,92,zGender Dupes,58,0xC9487D9BF6095345,95,OnFoot,75,Gamestart,NULL,NULL,NULL,NULL,NULL,NULL,56,SavedGame,NULL,NULL,624.46954,-1762.4596,116.191956,1,0,NA,5,0,Bullet,0,NULL,"[56,57,58,75,92,94,95]",0,0,0xAAD6A3AD,WD3_AI_Drones.Criminal.Chase_Drone.T1_Chase,NULL,16,1,False,0.0,False,0,0,624.68445,-1763.3546,115.836426,Not in Vehicle,NULL,2021-02-08 08:59:59.88,NA,20210208
ade80bc2-0462-42bc-837a-851386dc5a9e,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,7fb7eb65-4a67-461f-8fb4-03cb084a7cdc,7fb7eb65-4a67-461f-8fb4-03cb084a7cdc,26d19b15-eb29-46e9-b164-cf805181f680,1277,26d19b15-eb29-46e9-b164-cf805181f680,203.132.16.4,CA,1277,1036,2021-02-09 20:38:20.087,7fb7eb65-4a67-461f-8fb4-03cb084a7cdc_1036,UAT,Orwell,PreLaunch,Orwell PC,Orwell Crossplay RETAIL,Canada,"United States, Canada",Americas,Northern America,NCSA,NULL,NULL,44,Combat,35,Online_InGameMultiplePlayers,NULL,NULL,NULL,NULL,36,Sandbox,NULL,NULL,NULL,NULL,41,0xDCEF73B6171D54FB,42,OnFoot,8,PlayGo,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,454.01355,265.54404,105.7097,0,0,NA,3,0,Bullet,0,NULL,"[8,35,36,41,42,44]",0,0,0x6BF561D1,WD3_AI_Drones.Authority.Chase_Drone.T1_Chase,NULL,15,1,False,0.0,False,2,0,453.87704,264.8895,104.927986,Not in Vehicle,NULL,2021-02-09 20:38:43.222,NA,20210209
ade80bc2-0462-42bc-837a-851386dc5a9e,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,7eb9a1f9-f3fe-4fc0-bc54-0a93cd21f3d6,7eb9a1f9-f3fe-4fc0-bc54-0a93cd21f3d6,f2146300-9c84-4ec9-9b1f-b7eebbc2e4b8,2508,f2146300-9c84-4ec9-9b1f-b7eebbc2e4b8,124.35.81.34,JP,2508,2508,2021-02-09 08:12:57.721,7eb9a1f9-f3fe-4fc0-bc54-0a93cd21f3d6_1803,UAT,Orwell,PreLaunch,Orwell PC,Orwell Crossplay RETAIL,Japan,"Japan, Korea, South East Asia",Asia,Eastern Asia,EMEA,NULL,NULL,69,Combat,32,Online_InGameMultiplePlayers,NULL,NULL,NULL,NULL,33,Sandbox,NULL,NULL,NULL,NULL,21,0xD3D6CDC921D401FB,66,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1752.4996,-262.573,98.12241,1,0,NA,3,0,Bullet,0,NULL,"[21,32,33,66,69]",0,0,0x6BF561D1,WD3_AI_Drones.Authority.Chase_Drone.T1_Chase,NULL,15,1,False,0.0,False,3,0,-1751.4397,-263.1102,97.70295,Not in Vehicle,NULL,2021-02-09 08:13:23.598,NA,20210209
ade80bc2-0462-42bc-837a-851386dc5a9e,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,39b53375-caa7-4bb8-b4bd-41ae740458c2,39b53375-caa7-4bb8-b4bd-41ae740458c2,7667029c-d556-470d-9b0b-7661a4847d49,337,7667029c-d556-470d-9b0b-7661a4847d49,92.249.69.6,UA,337,337,2021-02-09 10:37:06.614,39b53375-caa7-4bb8-b4bd-41ae740458c2_620,UAT,Orwell,PreLaunch,Orwell PC,Orwell Crossplay RETAIL,Ukraine,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,NULL,NULL,0,InGameAlone,7,The Nexus Tower,NULL,NULL,NULL,NULL,NULL,NULL,4,OPL_501,1,0xD7C42DFA5E17C970,3,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1166.8108,122.894554,162.25185,0,0,NA,3,0,Bullet,0,NULL,"[0,1,3,4,7]",0,0,0xA73D9881,WD3_AI_Drones.Z_Do_Not_Use.Chase_Drone.Proto3,NULL,15,1,False,0.0,False,0,0,-1167.759,122.32787,161.86545,Not in Vehicle,NULL,2021-02-09 10:37:30.092,NA,20210209
ade80bc2-0462-42bc-837a-851386dc5a9e,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,39b53375-caa7-4bb8-b4bd-41ae740458c2,39b53375-caa7-4bb8-b4bd-41ae740458c2,7667029c-d556-470d-9b0b-7661a4847d49,322,7667029c-d556-470d-9b0b-7661a4847d49,92.249.69.6,UA,322,322,2021-02-09 10:36:50.057,39b53375-caa7-4bb8-b4bd-41ae740458c2_600,UAT,Orwell,PreLaunch,Orwell PC,Orwell Crossplay RETAIL,Ukraine,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,NULL,NULL,0,InGameAlone,7,The Nexus Tower,NULL,NULL,NULL,NULL,NULL,NULL,4,OPL_501,1,0xD7C42DFA5E17C970,3,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1171.2542,117.98138,162.2661,0,0,NA,3,0,Bullet,0,NULL,"[0,1,3,4,7]",0,0,0x584A32E,WD3_AI_Drones.Authority.Chase_Drone.T1_Chase.T1_Chase_BUM410.OCO_011_DroneTech,NULL,15,1,False,0.0,False,0,4,-1174.3368,116.10072,161.87416,Not in Vehicle,NULL,2021-02-09 10:36:59.031,NA,20210209
ade80bc2-0462-42bc-837a-851386dc5a9e,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,39b53375-caa7-4bb8-b4bd-41ae740458c2,39b53375-caa7-4bb8-b4bd-41ae740458c2,7667029c-d556-470d-9b0b-7661a4847d49,329,7667029c-d556-470d-9b0b-7661a4847d49,92.249.69.6,UA,330,330,2021-02-09 10:36:58.823,39b53375-caa7-4bb8-b4bd-41ae740458c2_608,UAT,Orwell,PreLaunch,Orwell PC,Orwell Crossplay RETAIL,Ukraine,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,NULL,NULL,0,InGameAlone,7,The Nexus Tower,NULL,NULL,NULL,NULL,NULL,NULL,4,OPL_501,1,0xD7C42DFA5E17C970,3,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1168.0524,119.52597,164.51233,0,0,NA,4,0,Bullet,0,NULL,"[0,1,3,4,7]",0,0,0xCAEE5927,WD3_AI_Drones.Criminal.Chase_Drone.Raid_T3_Chase,NULL,16,1,False,0.0,False,0,0,-1168.1926,119.475235,161.87418,Not in Vehicle,NULL,2021-02-09 10:37:30.092,NA,20210209
d2223541-dfb1-4d3a-9355-94bf69261a1c,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,0315a4c8-60e8-4083-b674-331507eb276b,0315a4c8-60e8-4083-b674-331507eb276b,51ae4a3e-2931-4346-a2d9-7ee381db3719,1206,51ae4a3e-2931-4346-a2d9-7ee381db3719,203.132.16.4,CA,1206,376,2021-02-09 20:52:35.592,0315a4c8-60e8-4083-b674-331507eb276b_375,UAT,Orwell,PreLaunch,Orwell PS5 RETAIL,Orwell Crossplay RETAIL,Canada,"United States, Canada",Americas,Northern America,NCSA,NULL,NULL,8,Combat,2,InGameAlone,4,Piccadilly Circus,NULL,NULL,NULL,NULL,NULL,NULL,6,OPL_501,3,0xDBB7FBE89DDBCDF8,5,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,SavedGame,NULL,NULL,660.51044,-481.11652,116.85234,0,0,NA,5,0,Bullet,0,NULL,"[1,2,3,4,5,6,8]",0,0,0x12FA11A9,FlyingDrone.Scanner,NULL,7,1,False,0.0,False,5,1,639.1482,-494.37473,108.17237,Not in Vehicle,NULL,2021-02-09 20:52:51.751,NA,20210209
d2223541-dfb1-4d3a-9355-94bf69261a1c,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,0315a4c8-60e8-4083-b674-331507eb276b,0315a4c8-60e8-4083-b674-331507eb276b,51ae4a3e-2931-4346-a2d9-7ee381db3719,1140,51ae4a3e-2931-4346-a2d9-7ee381db3719,203.132.16.4,CA,1140,310,2021-02-09 20:51:30.05,0315a4c8-60e8-4083-b674-331507eb276b_304,UAT,Orwell,PreLaunch,Orwell PS5 RETAIL,Orwell Crossplay RETAIL,Canada,"United States, Canada",Americas,Northern America,NCSA,NULL,NULL,8,Combat,2,InGameAlone,4,Piccadilly Circus,NULL,NULL,NULL,NULL,NULL,NULL,6,OPL_501,3,0xDBB7FBE89DDBCDF8,5,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,SavedGame,NULL,NULL,645.18933,-480.11523,111.44028,1,0,NA,5,0,Bullet,0,NULL,"[1,2,3,4,5,6,8]",0,0,0xC267B78A,FlyingDrone.News,NULL,0,1,False,0.0,False,5,1,637.2776,-482.2672,109.56593,Not in Vehicle,NULL,2021-02-09 20:51:51.449,NA,20210209
ade80bc2-0462-42bc-837a-851386dc5a9e,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,bd91cfdb-adc1-4c9a-8116-9136e205b834,bd91cfdb-adc1-4c9a-8116-9136e205b834,302da7b5-d693-4b33-b7ff-8552e4256cf6,13833,302da7b5-d693-4b33-b7ff-8552e4256cf6,195.88.182.11,RO,13833,4854,2021-02-09 10:41:11.129,bd91cfdb-adc1-4c9a-8116-9136e205b834_4031,UAT,Orwell,PreLaunch,Orwell PC,Orwell Crossplay RETAIL,Romania,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,NULL,NULL,143,Online_InGameMultiplePlayers,159,Uk Fibrecomm Centre,NULL,NULL,144,DirectAction,NULL,NULL,158,OCO_204,155,0xCA17C7E4DA4A49B8,156,OnFoot,74,PlayGo,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-684.2452,691.783,100.27883,0,0,NA,3,0,Bullet,0,NULL,"[74,143,144,155,156,158,159]",0,0,0x6BF561D1,WD3_AI_Drones.Authority.Chase_Drone.T1_Chase,NULL,15,1,False,0.0,False,0,0,-683.4948,690.6461,99.86869,Not in Vehicle,NULL,2021-02-09 10:41:15.516,NA,20210209
ade80bc2-0462-42bc-837a-851386dc5a9e,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,68c16ad3-a795-4926-bb3f-393cdbd0641c,68c16ad3-a795-4926-bb3f-393cdbd0641c,30920d68-19ce-4540-bae6-0e27d1bb5fda,5395,30920d68-19ce-4540-bae6-0e27d1bb5fda,92.249.69.6,UA,5395,3203,2021-02-09 12:09:33.376,68c16ad3-a795-4926-bb3f-393cdbd0641c_3414,UAT,Orwell,PreLaunch,Orwell PC,Orwell Crossplay RETAIL,Ukraine,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,64,Combat,31,InGameAlone,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,46,SAO_103,59,0xD7276EA8F9172A29,60,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,SavedGame,NULL,NULL,194.03758,1363.6134,100.471146,1,0,NA,3,0,Bullet,0,NULL,"[30,31,46,59,60,64]",0,0,0xFC6A70F8,WD3_AI_Drones.Authority.Chase_Drone.T3_Chase,NULL,15,1,False,0.0,False,0,4,197.82724,1363.2976,99.990456,Not in Vehicle,NULL,2021-02-09 12:09:58.031,NA,20210209
ade80bc2-0462-42bc-837a-851386dc5a9e,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,a0aa131a-276f-4714-a5be-94b5773ac72b,a0aa131a-276f-4714-a5be-94b5773ac72b,9d8b241f-5278-4e9d-b6b9-e35559df5907,369,9d8b241f-5278-4e9d-b6b9-e35559df5907,92.249.69.6,UA,369,369,2021-02-10 10:18:45.576,a0aa131a-276f-4714-a5be-94b5773ac72b_159,UAT,Orwell,PreLaunch,Orwell PC,Orwell Crossplay RETAIL,Ukraine,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,11,Combat,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,Unknown,-790.00836,1493.335,108.255585,1,0,NA,3,0,Bullet,0,NULL,"[0,1,5,10,11]",0,0,0x6BF561D1,WD3_AI_Drones.Authority.Chase_Drone.T1_Chase,NULL,15,1,False,0.0,False,5,5,-792.6201,1495.521,107.84089,Not in Vehicle,NULL,2021-02-10 10:19:24.864,NA,20210210
7765de0b-2ef1-4cff-88b3-bb63b1a039cf,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,d70eac86-e3f8-4d86-8079-a2aa10cd315f,d70eac86-e3f8-4d86-8079-a2aa10cd315f,105e36e3-17c8-474c-8f63-757e2d94119e,2719,105e36e3-17c8-474c-8f63-757e2d94119e,203.132.16.4,CA,2719,2564,2021-02-10 22:30:50.084,d70eac86-e3f8-4d86-8079-a2aa10cd315f_2726,UAT,Orwell,PreLaunch,Orwell PS4,Orwell Crossplay RETAIL,Canada,"United States, Canada",Americas,Northern America,NCSA,NULL,NULL,65,Combat,38,Online_InGameMultiplePlayers,63,Stockwell War Bunker,NULL,NULL,39,Sandbox,NULL,NULL,64,DYNAMIC EVENTS,37,0xF21DD2C02BB2307C,36,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-325.9949,1412.9614,101.8527,0,0,NA,3,0,Bullet,0,NULL,"[36,37,38,39,63,64,65]",0,0,0x6BF561D1,WD3_AI_Drones.Authority.Chase_Drone.T1_Chase,NULL,15,1,False,0.0,False,0,0,-327.33344,1412.9618,101.457214,Not in Vehicle,NULL,2021-02-10 22:31:02.837,NA,20210210
7765de0b-2ef1-4cff-88b3-bb63b1a039cf,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,d70eac86-e3f8-4d86-8079-a2aa10cd315f,d70eac86-e3f8-4d86-8079-a2aa10cd315f,105e36e3-17c8-474c-8f63-757e2d94119e,2728,105e36e3-17c8-474c-8f63-757e2d94119e,203.132.16.4,CA,2728,2573,2021-02-10 22:31:02.262,d70eac86-e3f8-4d86-8079-a2aa10cd315f_2735,UAT,Orwell,PreLaunch,Orwell PS4,Orwell Crossplay RETAIL,Canada,"United States, Canada",Americas,Northern America,NCSA,NULL,NULL,65,Combat,38,Online_InGameMultiplePlayers,63,Stockwell War Bunker,NULL,NULL,39,Sandbox,NULL,NULL,64,DYNAMIC EVENTS,37,0xF21DD2C02BB2307C,36,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-336.63684,1431.4719,102.10589,0,0,NA,3,0,Bullet,0,NULL,"[36,37,38,39,63,64,65]",0,0,0x6BF561D1,WD3_AI_Drones.Authority.Chase_Drone.T1_Chase,NULL,15,1,False,0.0,False,0,5,-337.85663,1430.832,101.78693,Not in Vehicle,NULL,2021-02-10 22:31:02.837,NA,20210210
7765de0b-2ef1-4cff-88b3-bb63b1a039cf,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,c68e10e3-85c0-4ae5-a6c0-21348be553e0,c68e10e3-85c0-4ae5-a6c0-21348be553e0,01c5ae2f-0258-4ac8-b3ab-485e14248abd,14838,01c5ae2f-0258-4ac8-b3ab-485e14248abd,213.242.117.250,PL,14839,7922,2021-02-11 13:30:22.289,c68e10e3-85c0-4ae5-a6c0-21348be553e0_6245,UAT,Orwell,PreLaunch,Orwell PS4,Orwell Crossplay RETAIL,Poland,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,154,Combat,142,Online_InGameMultiplePlayers,144,Southwark Incinerator,NULL,NULL,143,DirectAction,NULL,NULL,NULL,NULL,129,0xF48C4EC0B6F4A08D,140,OnFoot,42,PlayGo,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1286.7446,648.5446,100.2474,0,0,NA,4,0,Bullet,0,NULL,"[42,129,140,142,143,144,154]",0,0,0xAAD6A3AD,WD3_AI_Drones.Criminal.Chase_Drone.T1_Chase,NULL,16,1,False,0.0,False,0,0,-1285.8992,649.2047,99.81238,Not in Vehicle,NULL,2021-02-11 13:30:37.734,NA,20210211
d2223541-dfb1-4d3a-9355-94bf69261a1c,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,9373326c-a9a9-4cae-a62f-a29c9009ea9e,9373326c-a9a9-4cae-a62f-a29c9009ea9e,51ae4a3e-2931-4346-a2d9-7ee381db3719,1753,51ae4a3e-2931-4346-a2d9-7ee381db3719,203.132.16.4,CA,1753,320,2021-02-11 14:51:18.803,9373326c-a9a9-4cae-a62f-a29c9009ea9e_345,UAT,Orwell,PreLaunch,Orwell PS5 RETAIL,Orwell Crossplay RETAIL,Canada,"United States, Canada",Americas,Northern America,NCSA,NULL,NULL,8,Combat,2,InGameAlone,4,Piccadilly Circus,NULL,NULL,NULL,NULL,NULL,NULL,6,OPL_501,3,0xDBB7FBE89DDBCDF8,5,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,SavedGame,NULL,NULL,632.07965,-479.77707,108.588264,1,0,NA,3,0,Bullet,0,NULL,"[1,2,3,4,5,6,8]",0,0,0x6BF561D1,WD3_AI_Drones.Authority.Chase_Drone.T1_Chase,NULL,15,1,False,0.0,False,5,4,633.948,-479.2613,108.40959,Not in Vehicle,NULL,2021-02-11 14:51:25.596,NA,20210211
d2223541-dfb1-4d3a-9355-94bf69261a1c,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,b146d0c1-b10b-41d8-8347-92eee36a1785,b146d0c1-b10b-41d8-8347-92eee36a1785,51ae4a3e-2931-4346-a2d9-7ee381db3719,2675,51ae4a3e-2931-4346-a2d9-7ee381db3719,203.132.16.4,CA,2675,338,2021-02-11 15:43:22.261,b146d0c1-b10b-41d8-8347-92eee36a1785_339,UAT,Orwell,PreLaunch,Orwell PS5 RETAIL,Orwell Crossplay RETAIL,Canada,"United States, Canada",Americas,Northern America,NCSA,NULL,NULL,8,Combat,2,InGameAlone,4,Piccadilly Circus,NULL,NULL,NULL,NULL,NULL,NULL,6,OPL_501,3,0xDBB7FBE89DDBCDF8,5,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,SavedGame,NULL,NULL,645.4613,-493.30786,111.51715,1,0,NA,3,0,Bullet,0,NULL,"[1,2,3,4,5,6,8]",0,0,0x6BF561D1,WD3_AI_Drones.Authority.Chase_Drone.T1_Chase,NULL,15,1,False,0.0,False,5,1,639.28204,-488.11212,109.565414,Not in Vehicle,NULL,2021-02-11 15:43:41.074,NA,20210211
